BidID,Price,Quantity,Period,ParentBidID,AR,Location,FC,x_solution,y_solution,cleared_volume,z_solution,pi_star,delta_star,consumer_surplus,producer_surplus
9358,28.875,25.0,10,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9359,29.565,25.0,10,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9360,49.005,22.0,10,87,0.0,2,77.0,1.0e-5,1.0,0.00022,1.0,49.005,0.0,0.0,0.0
9361,28.875,275.0,11,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9362,28.875,25.0,11,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9363,28.875,20.0,11,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9364,28.875,25.0,11,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9365,29.052,25.0,11,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9366,49.005,22.0,11,87,0.0,2,77.0,1.0,1.0,22.0,1.0,49.005,0.0,0.0,0.0
9367,28.875,275.0,12,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9368,28.875,25.0,12,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9369,28.875,20.0,12,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9370,28.875,25.0,12,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9371,29.715,25.0,12,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9372,49.005,22.0,12,87,0.0,2,77.0,1.0,1.0,22.0,1.0,49.00500000000001,0.0,-1.5631940186722204e-13,0.0
9373,28.875,275.0,13,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9374,28.875,25.0,13,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9375,28.875,20.0,13,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9376,28.875,25.0,13,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9377,29.007,25.0,13,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.00500000000001,0,0.0,0.0
9378,49.005,22.0,13,87,0.0,2,77.0,1.0,1.0,22.0,1.0,49.00500000000001,0.0,-1.5631940186722204e-13,0.0
9379,28.875,275.0,14,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9380,28.875,25.0,14,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9381,28.875,20.0,14,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9382,28.875,25.0,14,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9383,29.064,25.0,14,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9384,49.005,22.0,14,87,0.0,2,77.0,1.0,1.0,22.0,1.0,37.125,0.0,261.36000000000007,0.0
9385,28.875,275.0,15,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9386,28.875,25.0,15,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9387,28.875,20.0,15,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9388,28.875,25.0,15,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9389,29.007,25.0,15,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9390,49.005,22.0,15,87,0.0,2,77.0,1.0e-5,1.0,0.00022,1.0,49.005,0.0,0.0,0.0
9391,28.875,275.0,16,87,0.6,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9392,28.875,25.0,16,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9393,28.875,20.0,16,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9394,28.875,25.0,16,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9395,29.061,25.0,16,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9396,49.005,22.0,16,87,0.0,2,77.0,1.0,1.0,22.0,1.0,27.075,0.0,482.4600000000001,0.0
9397,28.875,275.0,17,87,0.6,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9398,28.875,25.0,17,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9399,28.875,20.0,17,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9400,28.875,25.0,17,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9401,29.007,25.0,17,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9402,49.005,22.0,17,87,0.0,2,77.0,1.0,1.0,22.0,1.0,27.075,0.0,482.4600000000001,0.0
9403,28.875,275.0,18,87,0.6,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9404,28.875,25.0,18,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9405,28.875,20.0,18,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9406,28.875,25.0,18,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9407,29.535,25.0,18,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9408,49.005,22.0,18,87,0.0,2,77.0,1.0,1.0,22.0,1.0,27.075,0.0,482.4600000000001,0.0
9409,28.875,275.0,19,87,0.6,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9410,28.875,25.0,19,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9411,28.875,20.0,19,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9412,28.875,25.0,19,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9413,29.685,25.0,19,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9414,49.005,22.0,19,87,0.0,2,77.0,1.0,1.0,22.0,1.0,27.075,0.0,482.4600000000001,0.0
9415,28.875,275.0,20,87,0.6,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9416,28.875,25.0,20,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9417,28.875,20.0,20,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9418,28.875,25.0,20,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9419,29.565,25.0,20,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9420,49.005,22.0,20,87,0.0,2,77.0,1.0,1.0,22.0,1.0,27.075,0.0,482.4600000000001,0.0
9421,28.875,275.0,21,87,0.6,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9422,28.875,25.0,21,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9423,28.875,20.0,21,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9424,28.875,25.0,21,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9425,29.055,25.0,21,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9426,49.005,22.0,21,87,0.0,2,77.0,1.0,1.0,22.0,1.0,27.075,0.0,482.4600000000001,0.0
9427,28.875,275.0,22,87,0.6,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9428,28.875,25.0,22,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9429,28.875,20.0,22,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9430,28.875,25.0,22,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9431,29.058,25.0,22,87,0.0,2,77.0,-0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9432,49.005,22.0,22,87,0.0,2,77.0,1.0,1.0,22.0,1.0,27.075,0.0,482.4600000000001,0.0
9433,28.875,275.0,23,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9434,28.875,25.0,23,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9435,28.875,20.0,23,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9436,28.875,25.0,23,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9437,29.058,25.0,23,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,49.005,0,0.0,0.0
9438,49.005,22.0,23,87,0.0,2,77.0,1.0,1.0,22.0,1.0,49.005,0.0,0.0,0.0
9439,28.875,275.0,24,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9440,28.875,25.0,24,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9441,28.875,20.0,24,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9442,28.875,25.0,24,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9443,29.049,25.0,24,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0,0.0,0.0
9444,49.005,22.0,24,87,0.0,2,77.0,1.0,1.0,22.0,1.0,37.125,0.0,261.36000000000007,0.0
9445,33.075,-250.0,1,88,0.6,2,73.5,1.0,1.0,-250.0,1.0,37.125,0.0,0.0,0.0
9446,3375.375,-35.0,1,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9447,33.915,-20.0,1,88,0.0,2,73.5,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
9448,3426.375,-25.0,1,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9449,3448.125,-30.0,1,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9450,49.005,-32.0,1,88,0.0,2,73.5,1.0e-5,1.0,-0.00032,1.0,37.125,-0.0038016000000000013,0.0,0.0
9451,33.075,-250.0,2,88,0.6,2,73.5,1.0,1.0,-250.0,1.0,54.375,0.0,0.0,0.0
9452,3375.375,-35.0,2,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,54.375,0,0.0,0.0
9453,3391.125,-20.0,2,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,54.375,0,0.0,0.0
9454,3425.625,-25.0,2,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,54.375,0,0.0,0.0
9455,34.047,-30.0,2,88,0.0,2,73.5,1.0,1.0,-30.0,1.0,54.375,0.0,0.0,0.0
9456,49.005,-32.0,2,88,0.0,2,73.5,1.0,1.0,-32.0,1.0,54.375,0.0,0.0,0.0
9457,33.075,-250.0,3,88,0.6,2,73.5,1.0,1.0,-250.0,1.0,150.075,0.0,0.0,0.0
9458,3375.375,-35.0,3,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9459,3396.375,-20.0,3,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9460,3436.125,-25.0,3,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9461,346.275,-30.0,3,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9462,49.005,-32.0,3,88,0.0,2,73.5,1.0,1.0,-32.0,1.0,150.075,0.0,0.0,0.0
9463,33.075,-250.0,4,88,0.6,2,73.5,1.0,1.0,-250.0,1.0,37.125,0.0,0.0,0.0
9464,3375.375,-35.0,4,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9465,33.915,-20.0,4,88,0.0,2,73.5,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
9466,3426.375,-25.0,4,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9467,3448.125,-30.0,4,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9468,49.005,-32.0,4,88,0.0,2,73.5,1.0e-5,1.0,-0.00032,1.0,37.125,-0.0038016000000000013,0.0,0.0
9469,33.075,-250.0,5,88,0.6,2,73.5,1.0,1.0,-250.0,1.0,150.075,0.0,0.0,0.0
9470,3375.375,-35.0,5,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9471,33.945,-20.0,5,88,0.0,2,73.5,1.0,1.0,-20.0,1.0,150.075,0.0,0.0,0.0
9472,3432.375,-25.0,5,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9473,3457.125,-30.0,5,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9474,49.005,-32.0,5,88,0.0,2,73.5,1.0,1.0,-32.0,1.0,150.075,0.0,0.0,0.0
9475,33.075,-250.0,6,88,0.6,2,73.5,1.0,1.0,-250.0,1.0,150.075,0.0,0.0,0.0
9476,3375.375,-35.0,6,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9477,339.375,-20.0,6,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9478,3430.875,-25.0,6,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9479,3454.875,-30.0,6,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9480,49.005,-32.0,6,88,0.0,2,73.5,1.0,1.0,-32.0,1.0,150.075,0.0,0.0,0.0
9481,33.075,-250.0,7,88,0.6,2,73.5,1.0,1.0,-250.0,1.0,150.075,0.0,0.0,0.0
9482,3375.375,-35.0,7,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9483,33.945,-20.0,7,88,0.0,2,73.5,1.0,1.0,-20.0,1.0,150.075,0.0,0.0,0.0
9484,3432.375,-25.0,7,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9485,3457.125,-30.0,7,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,150.075,0,0.0,0.0
9486,49.005,-32.0,7,88,0.0,2,73.5,1.0,1.0,-32.0,1.0,150.075,0.0,0.0,0.0
9487,33.075,-250.0,8,88,0.6,2,73.5,1.0,1.0,-250.0,1.0,67.005,0.0,0.0,0.0
9488,3375.375,-35.0,8,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,67.005,0,0.0,0.0
9489,339.225,-20.0,8,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,67.005,0,0.0,0.0
9490,3427.875,-25.0,8,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,67.005,0,0.0,0.0
9491,3450.375,-30.0,8,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,67.005,0,0.0,0.0
9492,49.005,-32.0,8,88,0.0,2,73.5,1.0,1.0,-32.0,1.0,67.005,0.0,0.0,0.0
9493,275.625,-250.0,9,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9494,275.625,-35.0,9,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9495,275.625,-20.0,9,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9496,275.625,-25.0,9,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9497,275.625,-30.0,9,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9498,49.005,-32.0,9,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9499,275.625,-250.0,10,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9500,275.625,-35.0,10,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9501,275.625,-20.0,10,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9502,275.625,-25.0,10,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9503,275.625,-30.0,10,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9504,49.005,-32.0,10,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9505,275.625,-250.0,11,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9506,275.625,-35.0,11,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9507,275.625,-20.0,11,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9508,275.625,-25.0,11,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9509,275.625,-30.0,11,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9510,49.005,-32.0,11,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9511,275.625,-250.0,12,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9512,275.625,-35.0,12,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9513,275.625,-20.0,12,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9514,275.625,-25.0,12,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9515,275.625,-30.0,12,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9516,49.005,-32.0,12,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9517,275.625,-250.0,13,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9518,275.625,-35.0,13,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9519,275.625,-20.0,13,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9520,275.625,-25.0,13,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9521,275.625,-30.0,13,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9522,49.005,-32.0,13,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
9523,275.625,-250.0,14,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9524,275.625,-35.0,14,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9525,275.625,-20.0,14,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9526,275.625,-25.0,14,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9527,275.625,-30.0,14,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9528,49.005,-32.0,14,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9529,275.625,-250.0,15,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9530,275.625,-35.0,15,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9531,275.625,-20.0,15,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9532,275.625,-25.0,15,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9533,275.625,-30.0,15,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9534,49.005,-32.0,15,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9535,275.625,-250.0,16,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9536,275.625,-35.0,16,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9537,275.625,-20.0,16,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9538,275.625,-25.0,16,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9539,275.625,-30.0,16,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9540,49.005,-32.0,16,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9541,275.625,-250.0,17,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9542,275.625,-35.0,17,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9543,275.625,-20.0,17,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9544,275.625,-25.0,17,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9545,275.625,-30.0,17,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9546,49.005,-32.0,17,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9547,275.625,-250.0,18,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9548,275.625,-35.0,18,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9549,275.625,-20.0,18,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9550,275.625,-25.0,18,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9551,275.625,-30.0,18,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9552,49.005,-32.0,18,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9553,275.625,-250.0,19,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9554,275.625,-35.0,19,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9555,275.625,-20.0,19,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9556,275.625,-25.0,19,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9557,275.625,-30.0,19,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9558,49.005,-32.0,19,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9559,275.625,-250.0,20,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9560,275.625,-35.0,20,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9561,275.625,-20.0,20,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9562,275.625,-25.0,20,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9563,275.625,-30.0,20,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9564,49.005,-32.0,20,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9565,275.625,-250.0,21,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9566,275.625,-35.0,21,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9567,275.625,-20.0,21,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9568,275.625,-25.0,21,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9569,275.625,-30.0,21,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9570,49.005,-32.0,21,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9571,275.625,-250.0,22,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9572,275.625,-35.0,22,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9573,275.625,-20.0,22,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9574,275.625,-25.0,22,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9575,275.625,-30.0,22,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9576,49.005,-32.0,22,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,27.075,0,0.0,0.0
9577,275.625,-250.0,23,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9578,275.625,-35.0,23,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9579,275.625,-20.0,23,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9580,275.625,-25.0,23,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9581,275.625,-30.0,23,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9582,49.005,-32.0,23,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
9583,275.625,-250.0,24,88,0.6,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9584,275.625,-35.0,24,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9585,275.625,-20.0,24,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9586,275.625,-25.0,24,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9587,275.625,-30.0,24,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9588,49.005,-32.0,24,88,0.0,2,73.5,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9589,30.0,-235.0,1,89,0.6,2,72.0,1.0,1.0,-235.0,1.0,37.125,0.0,0.0,0.0
9590,300.375,-40.0,1,89,0.0,2,72.0,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9591,31.095,-50.0,1,89,0.0,2,72.0,1.0,1.0,-50.0,1.0,37.125,0.0,0.0,0.0
9592,3305.625,-40.0,1,89,0.0,2,72.0,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9593,345.375,-15.0,1,89,0.0,2,72.0,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
9594,56.025,-55.0,1,89,0.0,2,72.0,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
